Group	Treatment	Rep	ID	Sample_ID
Bp	T0	1	S37	Bp-T0-1_S37
Bp	T0	2	S49	Bp-T0-2_S49
Bp	T1	1	S86	Bp-T1-1_S86
Bp	T1	2	S3	Bp-T1-2_S3
Bp	T1	3	S15	Bp-T1-3_S15
Bp	T1	4	S27	Bp-T1-4_S27
Bp	T1	5	S39	Bp-T1-5_S39
Bp	T2	1	S76	Bp-T2-1_S76
Bp	T2	2	S88	Bp-T2-2_S88
Bp	T2	3	S5	Bp-T2-3_S5
Bp	T2	4	S17	Bp-T2-4_S17
Bp	T2	5	S29	Bp-T2-5_S29
Bp	T3	1	S66	Bp-T3-1_S66
Bp	T3	2	S78	Bp-T3-2_S78
Bp	T3	3	S90	Bp-T3-3_S90
Bp	T3	4	S7	Bp-T3-4_S7
Bp	T3	5	S19	Bp-T3-5_S19
Bp	TK	1	S56	Bp-TK-1_S56
Bp	TK	2	S68	Bp-TK-2_S68
Bp	TK	3	S80	Bp-TK-3_S80
Bp	TK	4	S92	Bp-TK-4_S92
Bp	TK	5	S9	Bp-TK-5_S9
C	T0	1	S1	C-T0-1_S1
C	T1	1	S61	C-T1-1_S61
C	T1	2	S73	C-T1-2_S73
C	T1	3	S85	C-T1-3_S85
C	T1	4	S2	C-T1-4_S2
C	T1	5	S14	C-T1-5_S14
C	T2	1	S51	C-T2-1_S51
C	T2	2	S63	C-T2-2_S63
C	T2	3	S75	C-T2-3_S75
C	T2	4	S87	C-T2-4_S87
C	T2	5	S4	C-T2-5_S4
C	T3	1	S41	C-T3-1_S41
C	T3	2	S53	C-T3-2_S53
C	T3	3	S65	C-T3-3_S65
C	T3	4	S77	C-T3-4_S77
C	T3	5	S89	C-T3-5_S89
C	TK	1	S31	C-TK-1_S31
C	TK	2	S43	C-TK-2_S43
C	TK	3	S55	C-TK-3_S55
C	TK	4	S67	C-TK-4_S67
C	TK	5	S79	C-TK-5_S79
Ps	T0	1	S13	Ps-T0-1_S13
Ps	T0	2	S25	Ps-T0-2_S25
Ps	T1	1	S26	Ps-T1-1_S26
Ps	T1	2	S38	Ps-T1-2_S38
Ps	T1	3	S50	Ps-T1-3_S50
Ps	T1	4	S62	Ps-T1-4_S62
Ps	T1	5	S74	Ps-T1-5_S74
Ps	T2	1	S16	Ps-T2-1_S16
Ps	T2	2	S28	Ps-T2-2_S28
Ps	T2	3	S40	Ps-T2-3_S40
Ps	T2	4	S52	Ps-T2-4_S52
Ps	T2	5	S64	Ps-T2-5_S64
Ps	T3	1	S6	Ps-T3-1_S6
Ps	T3	2	S18	Ps-T3-2_S18
Ps	T3	3	S30	Ps-T3-3_S30
Ps	T3	4	S42	Ps-T3-4_S42
Ps	T3	5	S54	Ps-T3-5_S54
Ps	TK	1	S91	Ps-TK-1_S91
Ps	TK	2	S8	Ps-TK-2_S8
Ps	TK	3	S20	Ps-TK-3_S20
Ps	TK	4	S32	Ps-TK-4_S32
Ps	TK	5	S44	Ps-TK-5_S44
